# Chandrayaan-1 SWIM ion data 
# generated using SwimStartEnergyExtract at 20110426T230000 on iapetus
# Orbit :orb_1070.swim
# Energy steps [eV] : 106, 132, 165, 206, 258, 322, 403, 503, 629, 786, 983, 1229, 1536, 1920, 2400, 3000 
2009-02-05T08:18:18.779  0 0 1 0 0 1 1 1 0 2 1 0 0 0 0 0
2009-02-05T08:18:26.780  0 3 0 0 0 1 0 1 2 2 1 0 0 0 1 0
2009-02-05T08:18:34.779  2 0 2 0 0 0 0 0 2 1 0 1 0 0 0 0
2009-02-05T08:18:42.779  0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
2009-02-05T08:18:50.780  0 1 1 1 0 1 1 2 0 0 0 0 1 2 1 0
2009-02-05T08:18:58.779  0 0 0 0 0 2 1 0 2 1 0 1 1 1 3 0
2009-02-05T08:19:06.779  0 2 1 1 0 0 1 0 1 0 0 0 1 0 1 1
2009-02-05T08:19:14.786  3 0 0 0 0 0 1 2 1 1 0 0 0 1 1 0
2009-02-05T08:19:22.786  2 1 1 0 1 1 0 1 1 2 2 0 1 0 1 2
2009-02-05T08:19:30.786  1 1 0 0 1 0 0 0 2 2 0 0 0 0 0 0
2009-02-05T08:19:38.786  0 0 0 1 0 3 0 0 1 1 2 0 0 0 0 1
2009-02-05T08:19:46.786  0 2 1 1 0 0 1 0 3 0 4 1 1 2 1 1
2009-02-05T08:19:54.786  0 0 0 1 0 2 1 3 1 1 1 0 1 0 0 0
2009-02-05T08:20:02.786  0 0 1 0 0 4 0 2 1 1 2 1 1 0 1 0
2009-02-05T08:20:10.786  0 0 1 1 0 0 3 1 1 0 2 0 1 1 1 0
2009-02-05T08:20:18.789  3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1
2009-02-05T08:20:26.789  0 0 0 1 1 2 0 0 1 0 1 0 2 0 1 1
2009-02-05T08:20:34.789  0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0
2009-02-05T08:20:42.789  2 0 0 1 2 1 0 3 1 1 3 1 1 0 2 1
2009-02-05T08:20:50.789  0 1 1 0 0 1 0 1 2 0 1 1 0 1 4 0
2009-02-05T08:20:58.789  0 0 0 2 0 1 0 0 1 2 0 2 0 2 0 0
2009-02-05T08:21:06.789  1 1 2 1 0 1 1 1 1 1 1 0 0 0 0 9
2009-02-05T08:21:14.790  1 2 1 0 0 1 2 2 1 0 2 2 1 1 0 0
2009-02-05T08:21:22.790  0 0 0 0 0 0 1 1 1 2 1 0 3 1 1 0
2009-02-05T08:21:30.790  1 0 0 0 3 0 0 0 2 1 0 0 0 3 2 1
2009-02-05T08:21:38.792  2 0 1 0 0 0 0 1 2 1 2 3 0 0 1 1
2009-02-05T08:21:46.790  0 0 0 0 0 0 0 3 0 2 1 0 0 1 0 0
2009-02-05T08:21:54.790  0 0 1 1 0 0 1 6 0 3 3 0 0 0 0 0
2009-02-05T08:22:02.790  0 2 2 0 0 0 1 1 1 1 0 1 0 2 0 0
2009-02-05T08:22:10.790  1 1 1 0 2 2 3 1 0 2 1 2 1 3 1 0
2009-02-05T08:22:18.798  1 3 0 0 1 2 2 1 1 0 3 1 0 0 0 0
2009-02-05T08:22:26.798  1 0 0 0 1 0 0 1 1 0 1 3 0 0 1 0
2009-02-05T08:22:34.798  1 0 1 1 2 1 1 0 0 0 0 0 0 1 0 0
2009-02-05T08:22:42.796  0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1
2009-02-05T08:22:50.796  0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2009-02-05T08:22:58.798  0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
2009-02-05T08:23:06.798  0 0 1 0 2 0 0 0 0 2 0 1 0 0 0 0
2009-02-05T08:23:14.799  0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0
2009-02-05T08:23:22.799  0 0 0 0 0 1 1 0 0 5 2 1 2 2 0 0
2009-02-05T08:23:30.799  0 1 0 0 1 1 0 1 1 2 2 0 0 3 0 0
2009-02-05T08:23:38.799  0 0 0 0 0 1 0 0 0 5 1 0 0 0 2 0
2009-02-05T08:23:46.799  0 1 0 0 0 0 0 0 0 5 1 0 0 1 5 0
2009-02-05T08:23:54.799  0 1 0 0 0 0 0 0 2 2 1 0 2 1 3 0
2009-02-05T08:24:02.799  0 0 0 0 0 1 0 0 1 1 1 1 1 2 1 0
2009-02-05T08:24:10.799  0 0 0 0 1 0 1 1 0 1 0 0 0 1 2 1
2009-02-05T08:24:18.801  0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
2009-02-05T08:24:26.802  0 0 0 0 1 0 0 0 0 3 1 2 0 4 0 0
2009-02-05T08:24:34.802  0 0 0 0 0 0 0 0 1 2 3 0 0 4 0 0
2009-02-05T08:24:42.802  0 0 0 0 0 0 0 2 0 6 7 0 0 0 0 0
2009-02-05T08:24:50.802  0 0 0 0 0 0 0 1 0 7 1 1 1 1 1 0
2009-02-05T08:24:58.802  0 0 0 0 0 0 0 0 0 6 4 1 0 0 0 0
2009-02-05T08:25:06.802  0 0 1 0 0 0 0 0 1 1 6 1 0 0 1 0
2009-02-05T08:25:14.808  1 0 0 0 1 1 0 1 0 2 6 1 2 1 1 1
2009-02-05T08:25:22.808  1 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0
2009-02-05T08:25:30.808  0 0 0 0 0 0 0 0 0 0 2 0 2 1 1 0
2009-02-05T08:25:38.808  0 0 0 0 1 0 0 0 0 1 1 2 0 1 0 0
2009-02-05T08:25:46.809  0 0 0 0 0 0 0 0 0 1 3 1 1 2 0 1
2009-02-05T08:25:54.808  0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0
2009-02-05T08:26:02.808  0 1 1 0 0 0 0 0 0 1 2 1 2 0 0 1
2009-02-05T08:26:10.808  0 1 1 0 1 0 0 1 1 1 2 2 6 0 0 1
2009-02-05T08:26:18.809  1 0 0 0 0 0 1 0 1 0 2 0 0 1 1 1
2009-02-05T08:26:26.811  0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0
2009-02-05T08:26:34.811  0 0 0 0 1 0 0 0 0 1 3 0 0 0 0 0
2009-02-05T08:26:42.809  0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 2
2009-02-05T08:26:50.809  0 0 0 0 0 0 0 0 0 3 3 0 0 1 3 0
2009-02-05T08:26:58.809  0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
2009-02-05T08:27:06.809  0 0 0 0 0 0 0 0 0 2 0 2 1 0 0 1
2009-02-05T08:27:14.815  0 0 0 0 0 0 1 0 0 4 6 1 0 0 0 0
2009-02-05T08:27:22.815  0 0 0 0 0 2 0 0 1 0 6 0 1 0 0 1
2009-02-05T08:27:30.815  1 0 0 0 0 1 0 0 0 0 2 2 0 2 1 1
2009-02-05T08:27:38.813  0 0 0 0 1 0 0 0 0 1 3 1 2 1 1 0
2009-02-05T08:27:46.813  0 0 0 0 0 1 0 0 0 2 2 1 1 1 0 1
2009-02-05T08:27:54.815  0 0 0 0 0 0 0 0 0 0 3 0 1 4 0 0
2009-02-05T08:28:02.815  0 0 1 0 0 1 0 0 1 1 6 1 2 3 0 0
2009-02-05T08:28:10.815  0 0 1 0 0 0 0 0 0 0 4 0 0 3 0 0
2009-02-05T08:28:18.819  0 0 0 0 0 0 0 0 0 2 3 4 0 1 1 0
2009-02-05T08:28:26.818  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:28:34.819  0 0 0 1 0 0 0 0 0 1 3 4 0 0 0 0
2009-02-05T08:28:42.819  0 1 0 0 0 0 0 0 1 2 5 0 0 1 0 0
2009-02-05T08:28:50.819  0 0 0 1 0 0 0 0 0 0 4 2 0 0 1 0
2009-02-05T08:28:58.819  0 0 0 0 0 1 0 1 1 0 5 2 0 1 0 0
2009-02-05T08:29:06.819  1 0 1 2 0 0 0 1 0 1 6 3 0 0 0 0
2009-02-05T08:29:14.822  0 0 0 0 0 0 0 1 3 0 8 3 0 0 0 0
2009-02-05T08:29:22.821  0 0 0 0 0 1 1 0 0 1 2 3 0 0 0 0
2009-02-05T08:29:30.821  0 0 0 0 1 0 0 1 1 3 4 0 0 0 0 0
2009-02-05T08:29:38.821  0 0 0 0 0 1 1 1 0 2 5 3 0 0 0 0
2009-02-05T08:29:46.821  0 0 0 0 0 0 0 0 0 2 3 2 2 2 0 1
2009-02-05T08:29:54.821  0 0 0 0 0 0 0 0 0 2 2 0 0 1 0 0
2009-02-05T08:30:02.821  0 0 0 0 0 1 0 0 2 3 2 1 1 4 0 0
2009-02-05T08:30:10.821  0 0 0 0 0 0 0 0 0 3 4 0 2 2 1 1
2009-02-05T08:30:18.825  0 1 1 0 0 0 0 0 0 5 3 0 0 1 0 0
2009-02-05T08:30:26.825  0 0 0 1 0 0 0 0 1 2 15 2 1 1 0 0
2009-02-05T08:30:34.825  0 1 0 0 1 0 0 1 1 4 6 1 0 2 0 0
2009-02-05T08:30:42.825  0 0 0 0 0 0 0 0 0 0 9 3 0 1 0 0
2009-02-05T08:30:50.825  0 0 0 0 0 0 1 0 0 4 2 3 0 0 1 0
2009-02-05T08:30:58.825  0 0 1 0 1 0 0 0 0 1 7 0 0 1 0 0
2009-02-05T08:31:06.825  0 0 0 0 0 0 0 0 0 2 4 1 0 0 0 0
2009-02-05T08:31:14.828  1 0 0 1 1 1 0 1 1 1 3 0 0 0 0 0
2009-02-05T08:31:22.829  0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
2009-02-05T08:31:30.829  0 0 0 0 0 0 0 0 1 2 7 0 4 1 0 0
2009-02-05T08:31:38.829  0 0 0 0 0 1 0 0 0 0 4 0 0 1 1 0
2009-02-05T08:31:46.828  1 0 0 0 0 0 0 0 0 2 7 4 2 2 0 1
2009-02-05T08:31:54.828  0 0 0 0 0 0 0 0 1 1 8 0 0 0 0 2
2009-02-05T08:32:02.828  0 0 1 0 0 0 0 0 0 3 2 1 2 0 0 1
2009-02-05T08:32:10.829  0 1 0 0 0 0 1 0 0 3 4 0 1 0 0 0
2009-02-05T08:32:18.832  1 1 0 0 1 0 0 0 0 1 2 0 0 1 0 0
2009-02-05T08:32:26.832  0 0 0 0 1 0 0 0 0 2 1 1 1 1 0 2
2009-02-05T08:32:34.831  0 0 0 2 1 0 0 1 0 2 1 0 0 2 0 0
2009-02-05T08:32:42.831  0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0
2009-02-05T08:32:50.832  0 0 0 0 1 0 0 0 2 0 1 2 1 2 0 0
2009-02-05T08:32:58.832  0 1 1 0 0 0 0 0 0 3 1 0 0 0 0 0
2009-02-05T08:33:06.832  0 0 0 0 0 0 0 0 1 3 2 2 0 1 0 0
2009-02-05T08:33:14.835  0 0 0 0 0 0 0 0 1 5 2 0 1 0 0 0
2009-02-05T08:33:22.835  0 0 0 0 1 0 1 0 2 1 4 0 1 0 0 0
2009-02-05T08:33:30.835  0 0 0 0 1 0 1 0 3 4 3 0 1 0 0 0
2009-02-05T08:33:38.835  0 0 0 0 0 1 0 0 1 6 2 2 0 0 0 0
2009-02-05T08:33:46.835  0 0 0 0 1 0 1 0 2 1 1 1 1 0 0 0
2009-02-05T08:33:54.835  0 0 0 0 0 0 0 1 1 4 0 0 1 1 0 0
2009-02-05T08:34:02.835  0 0 0 0 0 0 0 0 3 0 1 0 0 1 0 0
2009-02-05T08:34:10.835  0 0 0 0 2 0 1 0 3 7 0 1 2 0 1 0
2009-02-05T08:34:18.839  1 0 0 0 0 0 0 0 0 0 1 4 20 3 0 0
2009-02-05T08:34:26.839  1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1
2009-02-05T08:34:34.839  0 0 0 0 1 1 0 1 0 1 1 0 3 0 1 0
2009-02-05T08:34:42.839  0 0 0 1 0 1 1 0 0 1 0 0 15 2 0 0
2009-02-05T08:34:50.839  0 0 0 0 0 0 0 0 1 0 1 1 3 1 0 0
2009-02-05T08:34:58.839  0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 1
2009-02-05T08:35:06.839  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:35:14.842  0 0 1 0 0 2 1 0 0 2 2 1 0 0 0 1
2009-02-05T08:35:22.842  0 0 1 0 0 0 0 1 0 2 2 3 1 1 0 0
2009-02-05T08:35:30.842  0 0 0 0 0 1 0 0 0 1 2 33 56 0 0 0
2009-02-05T08:35:38.842  0 0 1 0 0 0 0 0 0 1 3 36 49 2 0 0
2009-02-05T08:35:46.842  0 0 0 0 0 0 0 0 1 1 1 17 66 2 0 0
2009-02-05T08:35:54.842  0 0 0 0 0 3 0 0 0 3 2 23 52 1 0 3
2009-02-05T08:36:02.842  1 0 0 0 0 0 0 0 0 2 3 49 63 1 0 0
2009-02-05T08:36:10.842  0 0 0 1 0 0 0 0 0 0 0 52 41 0 0 1
2009-02-05T08:36:18.846  0 0 0 1 0 1 0 0 0 0 2 2 13 0 0 0
2009-02-05T08:36:26.846  0 0 0 1 1 0 0 0 0 1 3 12 0 2 1 0
2009-02-05T08:36:34.846  0 0 0 0 0 0 0 0 0 1 3 2 1 0 0 0
2009-02-05T08:36:42.845  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:36:50.845  0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0
2009-02-05T08:36:58.846  0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0
2009-02-05T08:37:06.846  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:37:14.848  1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2009-02-05T08:37:22.848  0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2009-02-05T08:37:30.848  0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
2009-02-05T08:37:38.848  0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0
2009-02-05T08:37:46.848  0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0
2009-02-05T08:37:54.848  0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
2009-02-05T08:38:02.848  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:38:10.848  0 1 0 0 0 0 0 0 0 0 1 2 0 0 1 0
2009-02-05T08:38:18.789  1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
2009-02-05T08:38:26.790  0 0 0 0 1 0 2 0 1 1 0 0 0 0 2 0
2009-02-05T08:38:34.790  0 0 0 1 1 0 0 0 2 0 0 1 1 0 0 0
2009-02-05T08:38:42.790  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:38:50.790  0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
2009-02-05T08:38:58.790  0 0 0 0 1 0 0 0 0 3 1 1 1 0 0 0
2009-02-05T08:39:06.790  0 1 0 1 0 0 0 0 1 0 0 0 0 2 0 0
2009-02-05T08:39:14.795  0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0
2009-02-05T08:39:22.795  0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
2009-02-05T08:39:30.795  0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
2009-02-05T08:39:38.795  0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
2009-02-05T08:39:46.796  0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
2009-02-05T08:39:54.795  0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0
2009-02-05T08:40:02.795  0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
2009-02-05T08:40:10.795  0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0
2009-02-05T08:40:18.796  0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
2009-02-05T08:40:26.796  0 1 0 0 0 0 0 0 1 0 1 1 0 0 2 0
2009-02-05T08:40:34.798  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:40:42.796  0 0 0 0 0 0 2 3 2 0 1 0 2 0 0 0
2009-02-05T08:40:50.796  0 0 0 0 1 0 0 1 1 2 0 0 0 1 0 1
2009-02-05T08:40:58.796  0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0
2009-02-05T08:41:06.796  1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
2009-02-05T08:41:14.802  0 1 0 0 0 0 0 1 4 2 1 0 0 0 0 0
2009-02-05T08:41:22.802  0 0 0 0 0 0 2 8 9 5 0 0 0 0 0 0
2009-02-05T08:41:30.802  0 0 1 0 0 0 8 11 0 0 0 0 0 0 0 0
2009-02-05T08:41:38.801  0 0 0 0 0 0 0 2 1 0 0 0 2 0 0 0
2009-02-05T08:41:46.801  1 0 0 1 0 1 1 4 0 1 1 0 0 0 0 0
2009-02-05T08:41:54.802  0 0 0 0 1 1 2 1 4 2 1 2 0 1 0 1
2009-02-05T08:42:02.802  0 0 0 0 0 1 1 2 4 0 2 0 0 0 0 0
2009-02-05T08:42:10.802  0 0 0 0 1 1 0 3 2 3 0 1 0 0 0 0
2009-02-05T08:42:18.803  0 2 0 0 0 0 2 2 0 3 1 0 0 0 1 0
2009-02-05T08:42:26.802  0 1 1 0 0 0 3 6 2 3 2 0 0 1 0 0
2009-02-05T08:42:34.803  0 0 0 0 0 1 0 5 2 1 1 0 0 0 0 0
2009-02-05T08:42:42.803  1 0 0 0 1 2 4 4 1 0 1 1 0 0 0 0
2009-02-05T08:42:50.803  0 0 1 0 0 1 1 2 3 0 0 0 0 0 0 0
2009-02-05T08:42:58.803  0 0 0 0 1 2 3 3 1 1 1 0 0 0 0 0
2009-02-05T08:43:06.802  0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:43:14.806  0 0 0 1 0 3 2 0 2 0 0 0 0 0 0 0
2009-02-05T08:43:22.808  1 0 0 0 1 0 0 2 1 1 1 2 2 0 0 0
2009-02-05T08:43:30.808  0 0 0 0 1 0 2 1 1 1 0 0 0 1 0 0
2009-02-05T08:43:38.808  0 0 0 0 0 0 0 1 1 3 0 2 0 0 0 0
2009-02-05T08:43:46.808  0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
2009-02-05T08:43:54.808  0 0 1 2 1 0 1 0 0 1 0 0 0 0 1 0
2009-02-05T08:44:02.808  0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0
2009-02-05T08:44:10.808  0 0 0 0 0 1 1 3 2 0 0 0 0 0 1 0
2009-02-05T08:44:18.812  1 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0
2009-02-05T08:44:26.812  0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0
2009-02-05T08:44:34.812  0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
2009-02-05T08:44:42.812  0 0 0 2 1 0 0 0 0 0 1 1 0 0 0 0
2009-02-05T08:44:50.812  0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0
2009-02-05T08:44:58.812  0 0 2 0 0 0 0 1 0 0 1 0 0 0 0 0
2009-02-05T08:45:06.812  0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:45:14.813  0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
2009-02-05T08:45:22.815  1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0
2009-02-05T08:45:30.815  1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
2009-02-05T08:45:38.813  0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2009-02-05T08:45:46.813  0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:45:54.813  0 0 0 0 0 0 1 0 0 0 2 1 1 1 1 1
2009-02-05T08:46:02.813  0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1
2009-02-05T08:46:10.815  0 1 0 0 0 0 1 1 1 3 0 2 0 0 0 0
2009-02-05T08:46:18.819  1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 2
2009-02-05T08:46:26.819  0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1
2009-02-05T08:46:34.818  1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
2009-02-05T08:46:42.818  1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
2009-02-05T08:46:50.819  0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
2009-02-05T08:46:58.819  0 0 0 0 0 1 0 0 1 0 2 0 0 1 0 0
2009-02-05T08:47:06.819  0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2009-02-05T08:47:14.822  1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0
2009-02-05T08:47:22.822  0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 1
2009-02-05T08:47:30.822  1 0 0 0 0 0 1 0 1 1 0 0 1 2 0 0
2009-02-05T08:47:38.822  0 0 1 0 0 0 0 1 1 0 0 1 4 6 1 1
2009-02-05T08:47:46.822  0 0 0 1 0 0 1 1 0 3 0 4 4 7 7 1
2009-02-05T08:47:54.822  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
2009-02-05T08:48:02.822  0 0 1 0 0 0 0 0 0 1 2 0 0 0 1 4
2009-02-05T08:48:10.822  0 0 0 1 0 0 0 0 1 1 1 1 1 1 0 0
2009-02-05T08:48:18.825  1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0
2009-02-05T08:48:26.825  0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
2009-02-05T08:48:34.825  0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2009-02-05T08:48:42.825  1 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0
2009-02-05T08:48:50.825  0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
2009-02-05T08:48:58.825  0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2009-02-05T08:49:06.825  0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2009-02-05T08:49:14.828  0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
2009-02-05T08:49:22.828  0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1
2009-02-05T08:49:30.828  0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
2009-02-05T08:49:38.829  0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 1
2009-02-05T08:49:46.828  0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:49:54.828  0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0
2009-02-05T08:50:02.828  0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0
2009-02-05T08:50:10.828  0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
2009-02-05T08:50:18.834  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:50:26.834  0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:50:34.834  0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0
2009-02-05T08:50:42.832  1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
2009-02-05T08:50:50.832  0 0 1 0 1 0 0 2 0 0 0 2 0 0 0 0
2009-02-05T08:50:58.832  0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2009-02-05T08:51:06.834  0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2009-02-05T08:51:14.835  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2009-02-05T08:51:22.835  0 0 0 0 0 0 2 1 0 1 0 0 0 0 0 1
2009-02-05T08:51:30.835  0 0 0 2 1 0 0 1 1 0 0 0 1 0 0 0
2009-02-05T08:51:38.835  0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0
2009-02-05T08:51:46.835  0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1
2009-02-05T08:51:54.835  0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 1
2009-02-05T08:52:02.835  0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:52:10.835  0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0
2009-02-05T08:52:18.838  0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
2009-02-05T08:52:26.839  1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0
2009-02-05T08:52:34.839  0 0 0 1 0 0 0 7 4 0 2 0 0 0 0 0
2009-02-05T08:52:42.839  0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0
2009-02-05T08:52:50.839  0 0 0 0 1 1 2 5 0 0 1 10 4 2 1 0
2009-02-05T08:52:58.838  0 0 0 0 0 0 2 2 14 6 4 2 5 0 0 0
2009-02-05T08:53:06.839  0 0 0 2 0 0 0 7 7 2 3 1 1 1 0 1
2009-02-05T08:53:14.844  0 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0
2009-02-05T08:53:22.844  0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2009-02-05T08:53:30.844  0 0 0 0 0 0 0 0 1 4 16 15 15 6 3 1
2009-02-05T08:53:38.844  1 0 0 0 0 0 0 11 13 6 0 2 1 0 0 0
2009-02-05T08:53:46.844  0 0 0 2 0 0 1 0 0 0 1 1 1 0 0 0
2009-02-05T08:53:54.844  1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0
2009-02-05T08:54:02.844  0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0
2009-02-05T08:54:10.844  0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0
2009-02-05T08:54:18.845  0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:54:26.845  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1
2009-02-05T08:54:34.846  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:54:42.845  0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0
2009-02-05T08:54:50.845  1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:54:58.845  0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:55:06.845  0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2009-02-05T08:55:14.851  0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2009-02-05T08:55:22.851  1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
2009-02-05T08:55:30.849  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2009-02-05T08:55:38.849  0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0
2009-02-05T08:55:46.849  0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0
2009-02-05T08:55:54.851  0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
2009-02-05T08:56:02.851  0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
2009-02-05T08:56:10.851  0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:56:18.855  0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
2009-02-05T08:56:26.854  1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:56:34.854  0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
2009-02-05T08:56:42.855  0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0
2009-02-05T08:56:50.855  1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2009-02-05T08:56:58.855  0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0
2009-02-05T08:57:06.854  1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1
2009-02-05T08:57:14.855  1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1
2009-02-05T08:57:22.857  0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009-02-05T08:57:30.857  0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0
